45_d500_101_0_badger_2017-03-01,45_d500_108_0_badger_2018-09-01,45_d500_152_0_badger_2014-08-01,45_d500_152_2_badger_2014-09-01,45_d500_155_880_0_badger_2016-09-01,45_d500_156_0_badger_2016-06-01,45_d500_156_2_badger_2016-07-01,45_d500_157_852_0_badger_2015-09-01,45_d500_157_852_1_badger_2012-04-01,45_d500_157_852_2_badger_2014-06-01,45_d500_157_858_0_badger_2012-08-01,45_d500_157_858_1_badger_2014-07-01,45_d500_157_858_2_badger_2013-10-01,45_d500_157_858_4_badger_2015-05-01,45_d500_160_0_badger_2010-02-01,45_d500_160_1_badger_2016-09-01,45_d500_161_0_badger_2015-08-01,45_d500_165_0_badger_2019-07-01,45_d500_176_0_badger_2018-06-01,45_d500_176_1_badger_2016-07-01,45_d500_178_0_badger_2017-05-01,45_d500_178_1_badger_2020-02-01,45_d500_50_612_0_badger_2019-05-01,45_d500_50_612_1_badger_2016-07-01,45_d500_56_0_badger_2017-06-01,45_d500_60_0_badger_2017-05-01,45_d500_63_0_badger_2015-09-01,64201007_0_cattle_2015-01-01,64201007_1_cattle_2015-01-01,64201007_2_cattle_2015-03-01,64201008_0_cattle_2014-05-01,64201008_1_cattle_2014-06-01,64201008_2_cattle_2014-06-01,64201008_3_cattle_2014-06-01,64201008_4_cattle_2014-06-01,64201008_5_cattle_2014-06-01,64201008_6_cattle_2014-06-01,64201008_7_cattle_2014-06-01,64201008_8_cattle_2014-06-01,64201008_9_cattle_2014-06-01,64201021_0_cattle_2014-03-01,64201021_1_cattle_2014-05-01,64201021_2_cattle_2014-03-01,64201021_3_cattle_2014-03-01,64201021_4_cattle_2014-05-01,64201021_5_cattle_2014-05-01,64201021_6_cattle_2014-05-01,64310006_0_cattle_2017-04-01,64310006_1_cattle_2016-10-01,64310006_2_cattle_2017-04-01,64310006_3_cattle_2017-04-01,64310006_4_cattle_2017-01-01,64310006_5_cattle_2017-01-01,64310006_6_cattle_2017-01-01,64310006_7_cattle_2017-04-01,64310006_8_cattle_2017-07-01,64310_0_boar_2018-01-01,64310_1_boar_2018-02-01,64310_2_boar_2018-11-01,64310_3_boar_2017-11-01,64310_4_boar_2020-02-01,64310_5_boar_2019-12-01,64326020_0_cattle_2013-07-01,64326020_10_cattle_2013-08-01,64326020_11_cattle_2013-08-01,64326020_12_cattle_2013-08-01,64326020_13_cattle_2013-08-01,64326020_14_cattle_2013-08-01,64326020_15_cattle_2013-08-01,64326020_16_cattle_2013-08-01,64326020_17_cattle_2013-08-01,64326020_18_cattle_2013-08-01,64326020_19_cattle_2013-08-01,64326020_1_cattle_2012-02-01,64326020_20_cattle_2020-02-01,64326020_2_cattle_2013-08-01,64326020_3_cattle_2013-08-01,64326020_4_cattle_2013-08-01,64326020_5_cattle_2013-08-01,64326020_6_cattle_2013-08-01,64326020_7_cattle_2013-08-01,64326020_8_cattle_2013-08-01,64326020_9_cattle_2013-08-01,64328051_0_cattle_2016-02-01,64328051_1_cattle_2016-05-01,64328051_2_cattle_2016-05-01,64328051_3_cattle_2017-02-01,64328051_4_cattle_2017-11-01,64359001_0_cattle_2018-02-01,64359001_1_cattle_2018-02-01,64359001_2_cattle_2018-06-01,64359005_12_cattle_2018-03-01,64359005_19_cattle_2020-02-01,64359005_7_cattle_2018-05-01,64359008_0_cattle_2019-03-01,64359009_0_cattle_2019-12-01,64359024_0_cattle_2017-03-01,64359024_2_cattle_2019-09-01,64359024_3_cattle_2020-02-01,64359042_0_cattle_2018-02-01,64359042_1_cattle_2017-12-01,64359042_2_cattle_2018-02-01,64359045_0_cattle_2018-02-01,64359050_0_cattle_2019-12-01,64359050_1_cattle_2020-02-01,64359050_2_cattle_2020-02-01,64359050_3_cattle_2020-02-01,64359050_4_cattle_2020-02-01,64359050_5_cattle_2020-02-01,64359050_6_cattle_2020-02-01,64359050_7_cattle_2020-02-01,64359054_0_cattle_2019-01-01,64359056_0_cattle_2017-04-01,64359056_14_cattle_2020-02-01,64359056_1_cattle_2017-06-01,64359056_2_cattle_2017-04-01,64359056_3_cattle_2017-04-01,64359056_4_cattle_2017-06-01,64359061_4_cattle_2019-12-01,64359061_6_cattle_2020-02-01,64359070_0_cattle_2019-01-01,64359075_0_cattle_2020-02-01,64359103_11_cattle_2020-02-01,64359103_1_cattle_2018-01-01,64359103_2_cattle_2017-12-01,64359103_3_cattle_2018-01-01,64359103_4_cattle_2018-01-01,64359103_5_cattle_2018-01-01,64359103_6_cattle_2018-01-01,64359108_0_cattle_2018-03-01,64359108_10_cattle_2018-03-01,64359108_11_cattle_2018-03-01,64359108_12_cattle_2018-07-01,64359108_13_cattle_2018-03-01,64359108_14_cattle_2018-03-01,64359108_1_cattle_2018-03-01,64359108_2_cattle_2018-07-01,64359108_3_cattle_2018-07-01,64359108_4_cattle_2018-03-01,64359108_5_cattle_2018-07-01,64359108_6_cattle_2018-07-01,64359108_7_cattle_2018-03-01,64359108_8_cattle_2018-03-01,64359108_9_cattle_2018-07-01,64359119_0_cattle_2020-02-01,64359138_0_cattle_2017-09-01,64359138_1_cattle_2017-12-01,64359138_3_cattle_2018-06-01,64359138_5_cattle_2019-03-01,64359138_6_cattle_2018-12-01,64359138_7_cattle_2019-06-01,64359142_0_cattle_2017-12-01,64359142_10_cattle_2017-12-01,64359142_11_cattle_2017-12-01,64359142_12_cattle_2018-02-01,64359142_13_cattle_2018-02-01,64359142_14_cattle_2017-12-01,64359142_15_cattle_2017-12-01,64359142_16_cattle_2018-02-01,64359142_17_cattle_2017-12-01,64359142_18_cattle_2018-02-01,64359142_19_cattle_2018-02-01,64359142_1_cattle_2017-12-01,64359142_20_cattle_2018-02-01,64359142_21_cattle_2019-02-01,64359142_22_cattle_2020-02-01,64359142_2_cattle_2018-02-01,64359142_3_cattle_2017-12-01,64359142_4_cattle_2017-12-01,64359142_5_cattle_2017-12-01,64359142_6_cattle_2017-12-01,64359142_7_cattle_2017-12-01,64359142_8_cattle_2017-12-01,64359142_9_cattle_2017-12-01,64359144_0_cattle_2018-03-01,64359144_1_cattle_2020-02-01,64359144_2_cattle_2020-02-01,64359144_3_cattle_2020-02-01,64359144_4_cattle_2020-02-01,64359144_5_cattle_2020-02-01,64359149_4_cattle_2018-03-01,64359149_9_cattle_2018-03-01,64359158_0_cattle_2017-05-01,64359158_1_cattle_2017-06-01,64359158_2_cattle_2017-05-01,64359158_3_cattle_2017-05-01,64359158_4_cattle_2017-05-01,64359158_5_cattle_2020-02-01,64359163_0_cattle_2018-10-01,64359169_0_cattle_2019-01-01,64359169_1_cattle_2019-01-01,64359169_2_cattle_2019-03-01,64359173_0_cattle_2018-03-01,64359173_10_cattle_2019-04-01,64359173_11_cattle_2019-04-01,64359173_12_cattle_2019-04-01,64359173_13_cattle_2020-02-01,64359173_14_cattle_2020-02-01,64359173_15_cattle_2020-02-01,64359173_16_cattle_2020-02-01,64359173_17_cattle_2020-02-01,64359173_18_cattle_2020-02-01,64359173_19_cattle_2020-02-01,64359173_1_cattle_2018-03-01,64359173_2_cattle_2018-03-01,64359173_3_cattle_2018-03-01,64359173_4_cattle_2018-07-01,64359173_5_cattle_2019-04-01,64359173_6_cattle_2020-02-01,64359173_7_cattle_2019-04-01,64359173_8_cattle_2019-04-01,64359173_9_cattle_2019-10-01,64359187_0_cattle_2017-01-01,64359189_7_cattle_2018-07-01,64359200_3_cattle_2020-02-01,64359225_6_cattle_2020-02-01,64359_0_boar_2016-08-01,64359_10_boar_2019-05-01,64359_14_boar_2018-07-01,64359_15_boar_2019-08-01,64359_16_boar_2017-11-01,64359_17_boar_2018-05-01,64359_19_boar_2020-02-01,64359_20_boar_2018-03-01,64359_21_boar_2020-02-01,64359_22_boar_2020-02-01,64359_23_boar_2020-02-01,64359_29_boar_2020-02-01,64359_2_boar_2018-05-01,64359_32_boar_2020-02-01,64359_3_boar_2016-11-01,64359_4_boar_2018-05-01,64359_5_boar_2017-03-01,64359_6_boar_2017-01-01,64359_7_boar_2017-09-01,64359_8_boar_2017-12-01,64359_9_boar_2020-02-01,64420009_3_cattle_2015-03-01,64420015_0_cattle_2008-04-01,64420015_1_cattle_2008-04-01,64420015_2_cattle_2008-03-01,64420015_3_cattle_2008-04-01,64420015_4_cattle_2008-04-01,64420015_5_cattle_2008-04-01,64420015_6_cattle_2008-04-01,64420015_7_cattle_2008-04-01,64420015_8_cattle_2008-04-01,64420015_9_cattle_2014-01-01,64420035_0_cattle_2013-01-01,64420044_4_cattle_2014-12-01,64422_1_boar_2019-04-01,64459003_0_cattle_2010-11-01,64459010_0_cattle_2020-02-01,64459010_1_cattle_2020-02-01,64459010_2_cattle_2020-02-01,64459010_3_cattle_2020-02-01,64459010_4_cattle_2020-02-01,64459010_5_cattle_2020-02-01,64459010_6_cattle_2020-02-01,64459010_7_cattle_2020-02-01,64459010_8_cattle_2020-02-01,64459010_9_cattle_2020-02-01,64508019_0_cattle_2016-03-01,64508019_1_cattle_2016-01-01,64508019_2_cattle_2016-06-01,64508019_3_cattle_2016-03-01,64508019_4_cattle_2018-03-01,64508019_5_cattle_2018-01-01,64556002_10_cattle_2020-02-01,64556002_9_cattle_2020-02-01,64556033_0_cattle_2019-02-01,64556044_1_cattle_2019-10-01,64556_13_boar_2020-02-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0.0015996800639872023,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008798240351929614,0,0,0.015996800639872,0.0017996400719856025,0.1607678464307167,0,0.0031993601279744054,0,0.00539892021595681,0,0,0,0.008798240351929614,0,0,0,0,0.009798040391921612,0.3673265346930544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.009998000399920012,0,0,0,0,0.42591481703657935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04379124175164954,0.006398720255948813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06898620275944811,0.028194361127774376,0.11677664467106727,0.1393721255748872,0.0161967606478704,0.07898420315936844,0.04099180163967195,0.014597080583883202,0.20755848830234383,0.13857228554289358,0.02599480103979198,0,0,0.05058988202359513,0.018196360727854397,0.314337132573484,0.037392521495700756,0.047590481903619135,0.033193361327734365,0.014197160567886403,0.03639272145570876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24795040991802195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1265746850629892,0,0.009398120375924813,0,0,0.012197560487902407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033393321335732765,0,0,0.03219356128774237,0.2699460107978439,0.02639472105578878,0,0.016996600679864,0,0.22095580883823707,0.013197360527894405,0,0,0,0,0,0,0,0.012797440511897606,0.028994201159767974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13197360527894617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06318736252749432,0.16496700659868324,0,0,0,0.03519296140771836,0,0,0,0,0,0,0,0,0.0031993601279744054,0.4349130173965064,0.012797440511897606,0,0,0.011597680463907209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.14997000599880275,0,0,0,0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4535092981403556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838832233553271,0.06898620275944811,0.004199160167966408,0,0.0019996000799840027,0.0171965606878624,0,0.00539892021595681,0.002199560087982403,3.999200159968006e-4,0.0157968406318736,0,0,0.02659468106378718,0,0.019596080783843194,0.05878824235152951,0,0.0023995200959808036,0.028994201159767974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687862427514497,0.16476704659068483,0,0,0,0.03939212157568475,0,0,0,0,0,0,0,0.4177164567086458,0.004399120175964808,0,0.01119776044791041,0,0,0.02539492101579678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02559488102379518,0.017396520695860798,0,0,0,0.017396520695860798,0,0,0,0,0,0,0,0.019796040791841593,0.023395320935812786,0.020395920815836792,0,0,0,0.5050989802039374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009398120375924813,0.0015996800639872023,5.998800239952009e-4,0.01119776044791041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037592481503699156,0,0,0.05398920215956792,0.0037992401519696068,0.027794441111777576,0,0.4153169366126653,0,0.023595280943811185,0.007598480303939215,0,0,0.011997600479904008,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006398720255948813,0,0,0.009598080383923213,0.005798840231953611,0.22675464907019086,0,0.00539892021595681,0,0.006398720255948813,0.44571085782841885,0,0,0.0045990801839632086,0,0,0,0,0.0045990801839632086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006198760247950412,0.0165966806638672,0,0,0,0.010197960407918412,0,0,0,0,1.999600079984003e-4,0,0,0.009198160367926414,0.013197360527894405,0.006198760247950412,0.49490101979602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.23575284943011915,0,0,0,0,0,0,0,0,0,0,0,0.03519296140771836,0,0,0,0,0,0,0.010397920415916811,0.003999200159968007,0,0.03959208158368315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008798240351929614,0.008998200359928014,0.006398720255948813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09998000399920112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33853229354128783,0,0,0,0.005598880223955211,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0,0,0.005798840231953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018796240751849595,0.010197960407918412,0.017396520695860798,0.3857228554289052,0,0,0,0,0,0,0
0,0,0,0,0.009798040391921612,0,0,0,0,0,0,0,0,0,0,0,0.018396320735852796,0,0,0,0,0,0,5.998800239952009e-4,0.009198160367926414,0,0.018596280743851196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009998000399920012,0,0.2539492101579736,0.2283543291341781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0.007598480303939215,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009198160367926414,0.014797040591881602,5.998800239952009e-4,0.009198160367926414,0.009198160367926414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045990801839632086,0,0,0,0.0011997600479904018,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0.006598680263947213,0,0.002199560087982403,0,0,9.998000399920016e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38172365526893764,0.002999400119976005,0.002199560087982403,0.007998400319936016,0,0,0,0,0,0,0
0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0.017596480703859198,0,0,0,0,0,0,0.0037992401519696068,0.017396520695860798,0,0.018796240751849595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007998400319936016,0.21195760847830877,0,0.26034793041392174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0.006198760247950412,0.01119776044791041,0,0.007198560287942414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016996600679864,0.005798840231953611,0.0023995200959808036,0.009198160367926414,0.009198160367926414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017996400719856025,0,0,0,0,0,0,0,0.0027994401119776045,0,0,0,0,0,0,0,0.002199560087982403,0,0.010397920415916811,0,0,0.00519896020795841,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2159568086382769,0.01099780043991201,0.002199560087982403,0.006998600279944014,0,0,0,0,0,0,0
